Datetime,Load
2023-01-28 18:00:00,91.66644775524148
2023-01-28 19:00:00,87.68766370488974
2023-01-28 20:00:00,90.61596401968968
2023-01-28 21:00:00,92.78975254230848
2023-01-28 22:00:00,95.97063199312069
2023-01-28 23:00:00,95.8664752644277
2023-01-29 00:00:00,99.82155764881259
2023-01-29 01:00:00,102.64815772007954
2023-01-29 02:00:00,103.59105979308079
2023-01-29 03:00:00,105.61443751196983
2023-01-29 04:00:00,108.85774559311905
2023-01-29 05:00:00,109.39856797091622
2023-01-29 06:00:00,111.00095503884127
2023-01-29 07:00:00,107.5527408216007
2023-01-29 08:00:00,107.9588909820868
2023-01-29 09:00:00,106.61263570875839
2023-01-29 10:00:00,106.62772781624751
2023-01-29 11:00:00,100.70736290188938
2023-01-29 12:00:00,100.46930401031034
2023-01-29 13:00:00,97.91732056405064
2023-01-29 14:00:00,98.29279448535995
2023-01-29 15:00:00,90.91475345952195
2023-01-29 16:00:00,90.02527932592069
2023-01-29 17:00:00,88.46603037266276
2023-01-29 18:00:00,86.6604416558632
2023-01-29 19:00:00,93.87011560563472
2023-01-29 20:00:00,88.85674350025735
2023-01-29 21:00:00,91.29632137002464
2023-01-29 22:00:00,97.63153301656442
2023-01-29 23:00:00,93.90559545509826
2023-01-30 00:00:00,101.51270313857448
2023-01-30 01:00:00,99.76214176034175
2023-01-30 02:00:00,107.49338947305907
2023-01-30 03:00:00,102.73131243778374
2023-01-30 04:00:00,105.15331520534295
2023-01-30 05:00:00,108.5694137929729
2023-01-30 06:00:00,111.94364538034547
2023-01-30 07:00:00,109.5973417616176
2023-01-30 08:00:00,107.98882389207132
2023-01-30 09:00:00,109.76315622679496
2023-01-30 10:00:00,109.31047907686614
2023-01-30 11:00:00,103.93270501985295
2023-01-30 12:00:00,98.75429099379727
2023-01-30 13:00:00,96.57552348095628
2023-01-30 14:00:00,92.42310524048554
2023-01-30 15:00:00,93.13056703264273
2023-01-30 16:00:00,88.08055999020297
2023-01-30 17:00:00,91.44446904772832
2023-01-30 18:00:00,94.0111480912799
2023-01-30 19:00:00,91.77592489669547
2023-01-30 20:00:00,90.40145052176575
2023-01-30 21:00:00,93.98280701339797
2023-01-30 22:00:00,98.24106689033167
2023-01-30 23:00:00,100.55279881949706
2023-01-31 00:00:00,97.99248421687334
2023-01-31 01:00:00,103.60878323018973
2023-01-31 02:00:00,104.68379701985931
2023-01-31 03:00:00,108.68425430769288
2023-01-31 04:00:00,109.42748194547785
2023-01-31 05:00:00,104.91981544392176
2023-01-31 06:00:00,109.30397382740632
2023-01-31 07:00:00,110.05637498868325
2023-01-31 08:00:00,105.79152410352675
2023-01-31 09:00:00,108.23311183159765
2023-01-31 10:00:00,101.95196951654589
2023-01-31 11:00:00,100.99131235619122
2023-01-31 12:00:00,102.6826238394003
2023-01-31 13:00:00,95.64425397124647
2023-01-31 14:00:00,96.14793391840324
2023-01-31 15:00:00,89.4217847523172
2023-01-31 16:00:00,95.50237527568603
2023-01-31 17:00:00,89.73163446013477
2023-01-31 18:00:00,90.19064161389544
2023-01-31 19:00:00,90.69881533020724
2023-01-31 20:00:00,92.55487969081824
2023-01-31 21:00:00,89.89057222216229
2023-01-31 22:00:00,94.98932705832665
2023-01-31 23:00:00,96.09427189741186
2023-02-01 00:00:00,96.62088554784332
2023-02-01 01:00:00,104.56243485128257
2023-02-01 02:00:00,104.29565403280085
2023-02-01 03:00:00,107.55610866309038
2023-02-01 04:00:00,109.0199448753006
2023-02-01 05:00:00,108.98955371813847
2023-02-01 06:00:00,113.95005470726156
2023-02-01 07:00:00,109.5647289576327
2023-02-01 08:00:00,105.54434940249106
2023-02-01 09:00:00,106.2703050914988
2023-02-01 10:00:00,105.99947524022434
2023-02-01 11:00:00,103.65338066976665
2023-02-01 12:00:00,97.82443812947645
2023-02-01 13:00:00,99.2707745636645
2023-02-01 14:00:00,91.47426614225799
2023-02-01 15:00:00,95.21720259336736
2023-02-01 16:00:00,88.70105018388077
2023-02-01 17:00:00,89.88825129909199
2023-02-01 18:00:00,92.1291373560534
2023-02-01 19:00:00,90.57995307488348
2023-02-01 20:00:00,92.97314299758268
2023-02-01 21:00:00,94.16625610755436
2023-02-01 22:00:00,97.57253722680899
2023-02-01 23:00:00,99.53622925080234
2023-02-02 00:00:00,99.09251138292703
2023-02-02 01:00:00,103.85407371861187
2023-02-02 02:00:00,101.94689627660459
2023-02-02 03:00:00,106.95525799718983
2023-02-02 04:00:00,110.29722350712146
2023-02-02 05:00:00,109.92695357138263
2023-02-02 06:00:00,110.89327946303418
2023-02-02 07:00:00,109.2327135109591
2023-02-02 08:00:00,110.9183929129148
2023-02-02 09:00:00,106.9102362644476
2023-02-02 10:00:00,104.06909963519195
2023-02-02 11:00:00,104.36122527616331
2023-02-02 12:00:00,97.18968015527126
2023-02-02 13:00:00,98.4138762360093
2023-02-02 14:00:00,92.91503025154574
2023-02-02 15:00:00,95.484785846611
2023-02-02 16:00:00,90.81769145566209
2023-02-02 17:00:00,90.6107111787487
2023-02-02 18:00:00,90.82514079328824
2023-02-02 19:00:00,86.48137254448096
2023-02-02 20:00:00,90.03857627904172
2023-02-02 21:00:00,95.01602400670765
2023-02-02 22:00:00,96.73553004834162
2023-02-02 23:00:00,97.97787395976513
2023-02-03 00:00:00,97.30107285714894
2023-02-03 01:00:00,103.75919737274245
2023-02-03 02:00:00,106.4267991804108
2023-02-03 03:00:00,107.16510223811274
2023-02-03 04:00:00,111.10659593902733
2023-02-03 05:00:00,108.2923946826304
2023-02-03 06:00:00,108.98028484500006
2023-02-03 07:00:00,104.69003510471912
2023-02-03 08:00:00,110.49990905813966
2023-02-03 09:00:00,107.6987917388058
2023-02-03 10:00:00,101.6363593497338
2023-02-03 11:00:00,99.07099245103683
2023-02-03 12:00:00,98.2547387452581
2023-02-03 13:00:00,98.99912543293554
2023-02-03 14:00:00,94.39927902382294
2023-02-03 15:00:00,91.31935835481377
2023-02-03 16:00:00,89.32751417598865
2023-02-03 17:00:00,88.23891782145301
2023-02-03 18:00:00,86.13264339778488
2023-02-03 19:00:00,87.92595007381655
2023-02-03 20:00:00,89.19858980280128
2023-02-03 21:00:00,94.29417866104868
2023-02-03 22:00:00,94.66855389370691
2023-02-03 23:00:00,95.76063986293985
2023-02-04 00:00:00,104.61944551081214
2023-02-04 01:00:00,101.26039662393174
2023-02-04 02:00:00,107.33420582876722
2023-02-04 03:00:00,110.31328492744093
2023-02-04 04:00:00,105.52033336252961
2023-02-04 05:00:00,109.80718419103772
2023-02-04 06:00:00,108.96493269818355
2023-02-04 07:00:00,108.46140946977206
2023-02-04 08:00:00,109.77100767145825
2023-02-04 09:00:00,105.82532681901893
2023-02-04 10:00:00,104.008061907347
2023-02-04 11:00:00,102.25196065977475
2023-02-04 12:00:00,99.2532014632472
2023-02-04 13:00:00,95.0646691349505
2023-02-04 14:00:00,96.59181300969509
2023-02-04 15:00:00,95.02599406514979
2023-02-04 16:00:00,92.02698314122604
2023-02-04 17:00:00,89.58763643506477
2023-02-04 18:00:00,88.58957852734044
2023-02-04 19:00:00,88.93350161125635
2023-02-04 20:00:00,96.05449869222106
2023-02-04 21:00:00,94.80460879126773
2023-02-04 22:00:00,93.31977984283328
2023-02-04 23:00:00,97.74120520384884
2023-02-05 00:00:00,99.2749299498014
2023-02-05 01:00:00,103.75579120333772
2023-02-05 02:00:00,106.08699820557845
2023-02-05 03:00:00,109.23828711967649
2023-02-05 04:00:00,106.95914112051994
2023-02-05 05:00:00,109.86872886016694
2023-02-05 06:00:00,106.50290603008494
2023-02-05 07:00:00,107.14457766203296
2023-02-05 08:00:00,110.42845571096277
2023-02-05 09:00:00,105.169700229055
2023-02-05 10:00:00,103.31818240390442
2023-02-05 11:00:00,102.57163430192517
2023-02-05 12:00:00,101.38952206169307
2023-02-05 13:00:00,95.29015595730678
2023-02-05 14:00:00,88.03838234247966
2023-02-05 15:00:00,91.1884857038475
2023-02-05 16:00:00,93.7510021180614
2023-02-05 17:00:00,91.02701183914309
2023-02-05 18:00:00,92.64774960757443
2023-02-05 19:00:00,88.07710945284393
2023-02-05 20:00:00,88.06095342682744
2023-02-05 21:00:00,93.85402929342936
2023-02-05 22:00:00,95.48004547537012
2023-02-05 23:00:00,98.02291818972915
2023-02-06 00:00:00,101.86599328530104
2023-02-06 01:00:00,103.43156029884972
2023-02-06 02:00:00,105.81123518628083
2023-02-06 03:00:00,108.50108183946767
2023-02-06 04:00:00,109.66508730221828
2023-02-06 05:00:00,111.37415012632552
2023-02-06 06:00:00,112.01704164955716
2023-02-06 07:00:00,112.72263586537254
2023-02-06 08:00:00,107.36187138803714
2023-02-06 09:00:00,108.03219202668689
2023-02-06 10:00:00,104.25935326280548
2023-02-06 11:00:00,100.92107247646695
2023-02-06 12:00:00,98.62091935783918
2023-02-06 13:00:00,98.40172058409796
2023-02-06 14:00:00,95.83650510957203
2023-02-06 15:00:00,93.72975624661156
2023-02-06 16:00:00,90.88831866701688
2023-02-06 17:00:00,90.34757123946615
2023-02-06 18:00:00,91.6355053917521
2023-02-06 19:00:00,87.36195561781065
2023-02-06 20:00:00,91.38903015901275
2023-02-06 21:00:00,93.1088444843881
2023-02-06 22:00:00,96.50660853815513
2023-02-06 23:00:00,94.71131272508933
2023-02-07 00:00:00,102.99026749103481
2023-02-07 01:00:00,103.01545129988202
2023-02-07 02:00:00,105.53316109338977
2023-02-07 03:00:00,106.26830829720099
2023-02-07 04:00:00,109.7362987474381
2023-02-07 05:00:00,109.75516636345685
2023-02-07 06:00:00,112.41796388821294
2023-02-07 07:00:00,106.77626976676345
2023-02-07 08:00:00,109.0113456976255
2023-02-07 09:00:00,107.8880925086204
2023-02-07 10:00:00,104.62725521127383
2023-02-07 11:00:00,101.77885880441104
2023-02-07 12:00:00,99.27408544206271
2023-02-07 13:00:00,97.76108808771077
2023-02-07 14:00:00,91.38008219803855
2023-02-07 15:00:00,94.8589621102611
2023-02-07 16:00:00,90.37948222676394
2023-02-07 17:00:00,90.59634713184295
2023-02-07 18:00:00,90.73420453357613
2023-02-07 19:00:00,89.28913096248338
2023-02-07 20:00:00,91.07766914815747
2023-02-07 21:00:00,88.85845170688357
2023-02-07 22:00:00,96.46424721466603
2023-02-07 23:00:00,99.57194754961908
2023-02-08 00:00:00,96.59801289612226
2023-02-08 01:00:00,101.77520469763282
2023-02-08 02:00:00,102.54026124351832
2023-02-08 03:00:00,106.71558716889048
2023-02-08 04:00:00,109.95752670728622
2023-02-08 05:00:00,111.63387606140391
2023-02-08 06:00:00,112.2437063788537
2023-02-08 07:00:00,112.28034591227515
2023-02-08 08:00:00,108.21542848093317
2023-02-08 09:00:00,104.77715055439863
2023-02-08 10:00:00,104.77081939938427
2023-02-08 11:00:00,103.85472545563249
2023-02-08 12:00:00,97.54548043815834
2023-02-08 13:00:00,100.73208345587126
2023-02-08 14:00:00,96.79577707752082
2023-02-08 15:00:00,92.51579785127213
2023-02-08 16:00:00,89.91800210133313
2023-02-08 17:00:00,89.00249957488408
2023-02-08 18:00:00,90.1484124276003
2023-02-08 19:00:00,89.8819365316486
2023-02-08 20:00:00,93.2407514727209
2023-02-08 21:00:00,92.24298053152917
2023-02-08 22:00:00,96.01100362122268
2023-02-08 23:00:00,97.35395978062509
2023-02-09 00:00:00,100.53933871479397
2023-02-09 01:00:00,102.12807757983236
2023-02-09 02:00:00,106.415431082499
2023-02-09 03:00:00,108.51614797244568
2023-02-09 04:00:00,109.58011208948862
2023-02-09 05:00:00,110.87428691718961
2023-02-09 06:00:00,108.11126244491389
2023-02-09 07:00:00,110.30574978870868
2023-02-09 08:00:00,111.15865757281948
2023-02-09 09:00:00,108.05387694590465
2023-02-09 10:00:00,102.93856499439686
2023-02-09 11:00:00,102.48865743172712
2023-02-09 12:00:00,100.74995587667969
2023-02-09 13:00:00,95.89701051517835
2023-02-09 14:00:00,92.28345760655338
2023-02-09 15:00:00,92.29673645126148
2023-02-09 16:00:00,89.85808114622031
2023-02-09 17:00:00,90.31216367432934
2023-02-09 18:00:00,86.81719070500742
2023-02-09 19:00:00,91.47014386218157
2023-02-09 20:00:00,90.07053589156882
2023-02-09 21:00:00,94.92043666149718
2023-02-09 22:00:00,94.44620232040725
2023-02-09 23:00:00,97.36103145620564
2023-02-10 00:00:00,99.65393024260578
2023-02-10 01:00:00,101.21187107082466
2023-02-10 02:00:00,109.94455892454513
2023-02-10 03:00:00,106.07933545585082
2023-02-10 04:00:00,110.70729708277568
2023-02-10 05:00:00,107.4720003707639
2023-02-10 06:00:00,110.74426278218633
2023-02-10 07:00:00,110.61700259075444
2023-02-10 08:00:00,108.61190008364812
2023-02-10 09:00:00,105.92905837258645
2023-02-10 10:00:00,104.47335619477215
2023-02-10 11:00:00,101.78161144707897
2023-02-10 12:00:00,104.80405256367082
2023-02-10 13:00:00,97.36660337008526
2023-02-10 14:00:00,96.04977755732817
2023-02-10 15:00:00,96.49218236898523
2023-02-10 16:00:00,89.58710862620732
2023-02-10 17:00:00,90.41606220344522
2023-02-10 18:00:00,89.46162773663723
2023-02-10 19:00:00,90.16846484614254
2023-02-10 20:00:00,90.98172202792061
2023-02-10 21:00:00,91.46517801687409
2023-02-10 22:00:00,95.39082056999334
2023-02-10 23:00:00,95.28654399414276
2023-02-11 00:00:00,101.97776547461773
2023-02-11 01:00:00,103.83481006433419
2023-02-11 02:00:00,104.01307436727184
2023-02-11 03:00:00,106.18110116911771
2023-02-11 04:00:00,109.2112751625409
2023-02-11 05:00:00,108.0621676316782
2023-02-11 06:00:00,113.62396024826974
2023-02-11 07:00:00,110.3751097202743
2023-02-11 08:00:00,109.44678034061184
2023-02-11 09:00:00,108.43395797258013
2023-02-11 10:00:00,103.84107345185988
2023-02-11 11:00:00,104.76621041459471
2023-02-11 12:00:00,100.22906673243135
2023-02-11 13:00:00,99.31210049097224
2023-02-11 14:00:00,94.60409374686355
2023-02-11 15:00:00,95.563488641597
