Price,Open,High,Low,Close,Volume,Return,MA10,Volatility
2021-04-13,129.24182587765023,131.4082182509909,128.74413188709045,131.1837615966797,91266500,0.024306317576624048,124.33233413696288,0.014017984060522284
2021-04-14,131.6814374875817,131.7399862101134,128.48064493977606,128.84170532226562,87222800,-0.017853248343454586,125.51603927612305,0.015088286749439347
2021-04-15,130.58853344102718,131.74003175643296,130.41287232238494,131.25210571289062,89347100,0.018708231038979006,126.72121734619141,0.015084498733371325
2021-04-16,131.05693729907884,131.41799780371278,130.06156400836352,130.92031860351562,84922400,-0.002527861229904893,127.81026916503906,0.015572080759610845
2021-04-19,130.2859926417197,132.1986690764981,130.12009959176393,131.58387756347656,94264200,0.005068418462763402,128.68267745971679,0.014700226543766822
2021-04-20,131.7595722507606,132.25725152749462,128.6270800410305,129.89569091796875,94812300,-0.01282973778222507,129.35601806640625,0.015963571666961936
2021-04-21,129.16375927769226,130.52019283566136,128.12935863654846,130.27622985839844,68847100,0.0029295732425027587,129.90249328613282,0.015726521738535063
2021-04-22,129.82733444067082,130.91053068046259,128.2367059174283,128.75390625,84566500,-0.011685352040453623,130.05667724609376,0.015525413209917202
2021-04-23,128.96861767310645,131.85713156314563,128.96861767310645,131.0764617919922,78657500,0.01803871905433696,130.18548889160155,0.015238578433145548
2021-04-26,131.5741564734911,131.7985983145687,130.33481998608113,131.46681213378906,66905100,0.0029780353883546162,130.52508697509765,0.014383586417218732
2021-04-27,131.7497529967639,132.14010267121745,130.8714922872991,131.1447296142578,66015800,-0.002449915034096084,130.52118377685548,0.012251073954744365
2021-04-28,131.06669219926212,131.75955373687952,129.8663982944287,130.3543243408203,107760100,-0.006026969408243543,130.67244567871094,0.01081926130706298
2021-04-29,133.174532153205,133.7600493468008,129.25160269288304,130.25672912597656,151101000,-0.0007486918085554128,130.57290802001953,0.008905056619080651
2021-04-30,128.59778738715457,130.3348029182655,127.90494074098223,128.2855224609375,109839500,-0.015133242468668429,130.3094284057617,0.010011928145545558
2021-05-03,128.85149050777056,130.83248375117557,128.64656992797262,129.33941650390625,75135100,0.008215221973232767,130.0849822998047,0.010303492893372637
2021-05-04,128.02201403510554,128.3147725852082,123.64043361307387,124.76266479492188,137564700,-0.03538559112678652,129.5716796875,0.014593478851301075
2021-05-05,126.08008114657817,127.29989620196363,124.87978730136861,125.00665283203125,84000900,0.001955617391712794,129.0447219848633,0.014545807738314234
2021-05-06,124.8017308599431,126.61681645444045,124.06008114134522,126.60706329345703,78128300,0.012802602302904864,128.83003768920898,0.015161015659267054
2021-05-07,127.90710717088058,128.3078746771566,126.56790918989903,127.28150177001953,78973300,0.005327020934047244,128.4505416870117,0.013806109921813544
2021-05-10,126.49949953688905,126.62656562079775,123.95796904017148,123.9970703125,88071200,-0.02580446814222903,127.70356750488281,0.015368700621859561
2021-05-11,120.72244516785638,123.43014369302018,120.00885982186637,123.0782470703125,126142800,-0.007410039929748868,126.89691925048828,0.015331257451320465
2021-05-12,120.62468591755979,121.83679573122357,119.50054838799285,120.00885009765625,112172300,-0.02493858212737432,125.86237182617188,0.016431602139142614
2021-05-13,121.77815750326876,123.3128473997713,121.46535470454872,122.15938568115234,105861300,0.017919808262024883,125.05263748168946,0.01831381978292581
2021-05-14,123.41059429901935,125.01370954120979,123.01958894433238,124.58360290527344,81918000,0.019844707065313383,124.68244552612305,0.019714354003032127
2021-05-17,123.96776325099312,124.07528990021518,122.35487097046837,123.43013000488281,74244600,-0.009258625320602287,124.09151687622071,0.019406717797636995
2021-05-18,123.71360895337953,124.1339383673377,121.97364310976869,122.04206848144531,63342900,-0.011245726820368618,123.81945724487305,0.01640679000178196
2021-05-19,120.39008503908883,122.1104965529405,120.09682917810171,121.88567352294922,92612000,-0.0012814840033612551,123.50735931396484,0.01635013892113073
2021-05-20,122.41352498808429,124.84752169451296,122.2864439727993,124.44673919677734,76857100,0.021012032011669568,123.29132690429688,0.017372652754668604
2021-05-21,124.94527129274346,125.12122331133726,122.39397075203622,122.60902404785156,79295400,-0.014767081570694729,122.82407913208007,0.017644496663238203
2021-05-24,123.17597331042118,125.06256693036593,123.10754794421824,124.241455078125,63092900,0.013314118132416786,122.84851760864258,0.01647025969397565
2021-05-25,124.94526644040783,125.4340286577924,123.47900216167147,124.04595947265625,72009500,-0.0015735134890831892,122.94528884887696,0.01626811180411373
2021-05-26,124.10459694695213,124.52492630222726,123.57674095722487,123.9970703125,56575900,-0.00039412134312222236,123.34411087036133,0.01356276192632045
2021-05-27,123.5963016672836,124.76931006613658,122.26688817108727,122.46238708496094,94625600,-0.012376770061351627,123.3744110107422,0.013330104417071626
2021-05-28,122.74587286479516,122.97070334084246,121.74881641359961,121.80746459960938,71311100,-0.0053479480593269235,123.09679718017578,0.011484482875659915
2021-06-01,122.26688911719599,122.53081339874824,121.152528892321,121.48487854003906,67637100,-0.0026483275112134663,122.9022720336914,0.011219726661529272
2021-06-02,121.4848962778378,122.42330463275813,121.26007323809793,122.24735260009766,59278900,0.0062762877917130755,122.92280044555665,0.01089756342498199
2021-06-03,121.87589598051592,122.04207082094376,120.36075313288092,120.76153564453125,76229200,-0.01215418513337374,122.81038665771484,0.011584880588470263
2021-06-04,121.27961057589917,123.32260943039987,121.06455727986688,123.05867767333984,75169300,0.019022133302199595,122.6715805053711,0.011177253247419954
2021-06-07,123.33239051007368,123.47901844884905,122.02253116137574,123.06846618652344,71057600,7.954346145000457e-05,122.71752471923828,0.010087934852420896
2021-06-08,123.75271376689696,125.57088967583601,123.37148561983427,123.88956451416016,74403800,0.006671882351993119,122.6823356628418,0.009335178331010417
2021-06-09,124.34900029049098,124.87685639052275,123.67451625303815,124.27079772949219,56877900,0.0030772019970128905,122.70481948852539,0.009377363521207823
2021-06-10,124.16327258007072,125.30696453959546,123.10756782499628,123.27374267578125,71186400,-0.008023244977321875,122.63248672485352,0.009736396788349018
2021-06-11,123.68429747068124,124.57383485098319,123.26396801386512,124.48585510253906,53522400,0.009832689431242159,122.83483352661133,0.009258260052040172
2021-06-14,124.94525422632002,127.6040735939575,124.21212215861955,127.54542541503906,96906500,0.024577654304417385,123.4086296081543,0.011337638202042831
2021-06-15,127.01757526445893,127.66273505552941,126.47994210523352,126.72431945800781,62746300,-0.0064377530935298966,123.93257369995118,0.011667978329179868
2021-06-16,127.43793082295223,127.94624002739722,125.57089869031938,127.2228775024414,91815000,0.003934193898739391,124.43012619018555,0.011647215148020609
2021-06-17,126.8807541337841,129.56890564121335,126.73411873855628,128.82598876953125,96721700,0.012600809685813674,125.23657150268555,0.010380439339693709
2021-06-18,127.77026389263668,128.55225950252338,127.31083326824265,127.52588653564453,108953300,-0.01009192513330981,125.68329238891602,0.010569654098359143
2021-06-21,127.36947465650123,129.4320200361711,126.30399301656993,129.32449340820312,79663300,0.01410385703969097,126.30889511108398,0.010970199688550808
2021-06-22,129.1583218804352,131.0644622285742,128.65978254011517,130.96670532226562,74783600,0.012698382733106639,127.01660919189453,0.011233134653142508
2021-06-23,130.76147177632404,131.29910507401638,130.2336082056393,130.6930389404297,60214200,-0.002089587434932705,127.65883331298828,0.011479578175709668
2021-06-24,131.4261492149737,131.6118784063628,129.94033059947196,130.4095458984375,68711000,-0.0021691518101542018,128.3724136352539,0.010868391371225519
2021-06-25,130.45845211286021,130.87877412754855,129.8230618536797,130.11631774902344,70783700,-0.002248517525261784,128.93545989990236,0.011027757784051162
2021-06-28,130.40953513106874,132.20814888176557,130.35088695244318,131.74871826171875,62111300,0.012545701730078074,129.3557891845703,0.009075936632984012
2021-06-29,131.76828191642397,133.4202753370262,131.3284056301101,133.2638702392578,64556100,0.011500316644668995,130.0097442626953,0.008706000557792533
2021-06-30,133.1074588952949,134.31957597270352,132.81420307964328,133.87969970703125,63261400,0.0046211284924249085,130.6754264831543,0.008698676158276101
2021-07-01,133.52780965332033,134.24138744394435,132.70669030063868,134.1827392578125,52485800,0.0022635212914607905,131.21110153198242,0.008320483539162909
2021-07-02,134.79857347065126,136.85134968212856,134.65195299080864,136.812255859375,78852600,0.019596533921626635,132.13973846435547,0.007978243732372717
2021-07-06,136.91977180863466,139.9304881404482,136.91977180863466,138.82591247558594,108181800,0.014718393491594206,133.08988037109376,0.008040462622699428
2021-07-07,140.31173951662257,141.63138361305735,139.45154110030262,141.31858825683594,104911600,0.01795540714841959,134.12506866455078,0.008596617720492057
2021-07-08,138.39579381995796,140.8200131513889,137.50625661436462,140.01846313476562,105575500,-0.009199958321883583,135.05761108398437,0.009714810239093593
2021-07-09,139.53948199823574,142.3742535997312,139.44172508137947,141.84640502929688,99890800,0.013055006129955027,136.2012969970703,0.009309962706815117
2021-07-12,142.92168530949897,143.02921196222175,140.76138252865485,141.25013732910156,76299700,-0.004203615171439523,137.31467895507814,0.009577011600811057
2021-07-13,140.79072594190478,144.14359208914843,140.39972801414208,142.36451721191406,100827100,0.007889407429148676,138.37625885009766,0.009459324825295452
2021-07-14,144.76915921032545,146.20609933179037,144.35859210509756,145.7955322265625,127050800,0.0241002117791842,139.62942504882812,0.01075455453409829
2021-07-15,145.88354186128097,146.62644380694877,143.7818872173468,145.140625,106820300,-0.004491956759997251,140.755517578125,0.011532314056249025
2021-07-16,145.12107770714312,146.39182821899888,142.5991012200298,143.09762573242188,93251400,-0.014075998829260361,141.64700622558593,0.013458548188704038
2021-07-19,140.51698106699695,140.82979124521293,138.48375965542388,139.2462158203125,121434600,-0.02691456194606001,141.8904022216797,0.01620038712935378
2021-07-20,140.2335185818673,143.79165254365046,139.7447638348333,142.86300659179688,96350000,0.025974068668060513,142.2941116333008,0.0175278536212089
2021-07-21,142.25693328231802,142.84344485349072,141.3771808411678,142.12985229492188,74993500,-0.005131869434680469,142.37523803710937,0.01684767745104078
2021-07-22,142.65772388969611,144.86688975892292,142.53064289499747,143.49838256835938,77338200,0.009628732116021554,142.72322998046874,0.016669521359461374
2021-07-23,144.2315469505393,145.37523141238975,143.6157111189225,145.2188262939453,71447400,0.011989290017024201,143.0604721069336,0.01659838734744536
2021-07-26,144.9353520535012,146.46026463758602,144.37816442398642,145.63916015625,72434100,0.002894486018320208,143.49937438964844,0.016431921733548092
2021-07-27,145.76620876125995,145.85419595024982,142.27650767673055,143.4690704345703,104818600,-0.014900454790809592,143.60982971191407,0.01726634728085383
2021-07-28,141.55313976010396,143.66456373234172,139.3341891527353,141.7193145751953,118931200,-0.01219604932320928,143.20220794677735,0.01558196193724988
2021-07-29,141.43588594676658,143.25405465053123,141.3283592792896,142.36451721191406,56699500,0.004552679630527079,142.92459716796876,0.01572963698305034
2021-07-30,141.13284920856503,143.038990058725,140.8689174245079,142.57955932617188,70440600,0.0015105035894422691,142.87279052734374,0.015141256396883665
2021-08-02,143.0683121632204,143.6450392737184,141.98327586121925,142.24720764160156,62880000,-0.002330991105183644,143.17288970947266,0.012003117137934487
2021-08-03,142.53066410966022,144.710506214658,141.91482832443904,144.04580688476562,64786600,0.012644179615080464,143.29116973876953,0.009561228048365253
2021-08-04,143.9578450260043,144.4661392860283,142.99010513855148,143.64503479003906,56368300,-0.00278225450218883,143.44268798828125,0.009425360307421731
2021-08-05,143.67437616695372,144.51503513271194,142.882595670896,143.75257873535156,46397700,0.0007486784730825757,143.46810760498047,0.008938390035472029
2021-08-06,143.2728824177294,144.01689744386482,142.56801978751224,143.06729125976562,54126800,-0.004767131703755756,143.2529541015625,0.008007611051646735
2021-08-09,143.12599828625463,143.6154852947151,142.46030312496822,143.018310546875,48908700,-0.0003423613633789513,142.990869140625,0.007876260403488898
2021-08-10,143.3610006082751,144.60430216687507,142.24497049035554,142.53866577148438,69023100,-0.0033537298375051483,142.8978286743164,0.006458954692546382
2021-08-11,142.97915931025486,143.63507011431875,142.47008863472837,142.79315185546875,48493500,0.0017853828124949622,143.00521240234374,0.005033459902380202
2021-08-12,143.1162332344722,145.91609989817144,142.77358630713317,145.75946044921875,72282600,0.02077346536024649,143.3447067260742,0.008080523422780855
2021-08-13,145.83777070300374,146.29788971819715,145.15249183078768,145.9650421142578,59375000,0.0014104173026263656,143.68325500488282,0.008081793738287579
2021-08-16,145.4167808705027,148.01107074565377,143.39031260479845,147.94253540039062,103296000,0.013547718395373609,144.2527877807617,0.008597126273954725
2021-08-17,147.07128740440294,148.49079698288415,145.95525743273268,147.03213500976562,92229700,-0.006153743331227202,144.55142059326172,0.008543833665830546
2021-08-18,146.65032719515608,147.5509815993363,143.07706266924538,143.28265380859375,86326000,-0.025501100156933965,144.5151824951172,0.012214457330630186
2021-08-19,141.9806088621801,144.88816305914702,141.4617537976131,143.61549377441406,86960300,0.0023229606443844197,144.50147399902343,0.012237954361255502
2021-08-20,144.33997276831565,145.37768313326703,143.69384614705683,145.07420349121094,60549600,0.01015704976155396,144.70216522216796,0.012502910268967661
2021-08-23,145.1916676965958,147.03214405494413,144.7805003067872,146.56224060058594,60131800,0.010257075851980435,145.05655822753906,0.012778943078084505
2021-08-24,146.30769726540868,147.68805452972137,146.01400200564578,146.47412109375,48606400,-0.0006012429018199539,145.45010375976562,0.012667417813167568
2021-08-25,146.6600946599799,147.1593809674563,144.69236226933418,145.24058532714844,58991300,-0.008421527006890472,145.6948471069336,0.013159881247538273
2021-08-26,145.23081728174643,145.98461660195343,144.4084676646739,144.43783569335938,48597200,-0.00552703386578135,145.56268463134765,0.011460389316341394
2021-08-27,144.379079140009,145.62238028371488,143.74275202487664,145.4755401611328,55802400,0.007184436562567065,145.51373443603515,0.0117292812537873
2021-08-30,145.86714409511154,150.26274327805922,145.48534478526688,149.9005126953125,90956700,0.03041729578235941,145.70953216552735,0.014759653422014662
2021-08-31,149.45018454491938,149.5872403166816,148.1089799162903,148.63763427734375,86453100,-0.00842477717561696,145.87008209228514,0.014905773350308989
2021-09-01,149.61662363000326,151.72141211238971,149.1369209108447,149.3033447265625,80313700,0.004478747609616862,146.47215118408204,0.011587261420444939
2021-09-02,150.63476334782075,151.46689743705474,149.19567000260434,150.4193878173828,71115500,0.007475003944916736,147.1525405883789,0.011609820811406248
2021-09-03,150.5270858591112,151.3788036741578,149.87117485816617,151.0557403564453,57808700,0.004230522064317066,147.75069427490234,0.011450444946047146
2021-09-07,151.71164039348162,153.95348484848995,151.14383353713905,153.39547729492188,82278300,0.015489228896270246,148.43401794433595,0.01187438855977328
2021-09-08,153.67935544010308,153.73809149809526,150.7424330368148,151.8486785888672,74420200,-0.010083730846123795,148.97147369384766,0.012689222848577885
2021-09-09,152.2206926173688,152.82765179688866,150.7130640942289,150.83055114746094,57305700,-0.006704881799879492,149.5304702758789,0.012517744199631023
2021-09-10,151.74099688432676,152.21090030495253,145.57345660401688,145.83778381347656,140893200,-0.03310183047135551,149.67046508789062,0.017035614104012727
2021-09-13,147.46290316436924,148.236286286438,145.62242670552294,146.40560913085938,102404300,0.0038935404977700205,149.7634719848633,0.01693642856902971
2021-09-14,147.18875336474773,147.8936158708618,143.8210802661935,145.00563049316406,109296300,-0.009562329244120593,149.27398376464845,0.013537168695448007
2021-09-15,145.43641106239744,146.29791317586614,143.2924550814451,145.8965301513672,83281300,0.006143897000228105,148.99987335205077,0.013699086134033872
2021-09-16,145.31891283926268,145.837767899535,144.12456328294863,145.6615447998047,68034100,-0.0016106301590497196,148.635693359375,0.013524480690261262
2021-09-17,145.69096176910773,145.69096176910773,142.69528787817018,142.98898315429688,129868800,-0.018347750253376427,147.8926528930664,0.013893281738533768
2021-09-20,140.77645799540764,141.79458433792297,138.29965507938874,139.93453979492188,123478900,-0.021361389472075665,146.78053283691406,0.01436035659720919
2021-09-21,140.9037785830911,141.55970457818128,139.77796399538977,140.41429138183594,75834000,0.0034284000763296074,145.48241424560547,0.012612887610518833
2021-09-22,141.412798340786,143.35116277449677,140.67856780429392,142.7833709716797,76404300,0.016872068836649934,144.5758834838867,0.014954643941288506
2021-09-23,143.56654423015996,143.98751085632557,142.57778577756685,143.74276733398438,64838200,0.006719244375418043,143.86710510253906,0.015481085592276348
2021-09-24,142.5973847336097,144.369325635303,142.49948133899076,143.8308868408203,53477900,0.0006130361093661385,143.66641540527343,0.011852695554891528
2021-09-27,142.41134942041117,142.89105205957617,140.79604829054261,142.31344604492188,74150700,-0.010550173396190021,143.2571990966797,0.012025418103947073
2021-09-28,140.2380763227599,141.7065378549354,138.71087871937146,138.92625427246094,108972300,-0.02380092581969906,142.64926147460938,0.01365248382178668
2021-09-29,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000,0.006482716399087929,142.04229583740235,0.013681367732596343
2021-09-30,140.63944453543033,141.34430719144615,138.30948103704677,138.5248565673828,89056700,-0.009311637861325384,141.32862701416016,0.013738820219916133
2021-10-01,138.91640426751349,139.9149619275733,136.1850733872401,139.650634765625,94639600,0.008126903908358019,140.99479217529296,0.013411942502109794
2021-10-04,138.7793853125862,139.21993567866247,135.36277471551017,136.2144775390625,98322000,-0.024605382083148997,140.62278594970704,0.013953114202050514
2021-10-05,136.55707245913285,139.24925064017836,136.42980107406478,138.14300537109375,80861100,0.014158023925747498,140.39565734863282,0.014851999848256255
2021-10-06,136.5375396085011,139.16118342378243,135.46066196016233,139.01434326171875,83221100,0.006307506400952567,140.0187545776367,0.013731046139880927
2021-10-07,140.05201606913297,141.18762947818155,139.71916849895038,140.2771759033203,61732700,0.009084189530170095,139.6721954345703,0.013928074894978786
2021-10-08,141.00163119861574,141.14847133090333,139.56253815036328,139.8953857421875,58773200,-0.0027216841134294345,139.27864532470704,0.013889127650296016
2021-10-11,139.27867248276962,141.76526053635698,138.82833774939965,139.80731201171875,64452200,-0.0006295685165131903,139.0280319213867,0.013616387366923279
2021-10-12,140.21847431623635,140.2380579834007,138.0745183695577,138.53463745117188,73035900,-0.009103061508257904,138.9888702392578,0.011610056666092869
2021-10-13,138.27029833211344,138.4269228251495,136.27318293183075,137.94723510742188,78762700,-0.004240111747916053,138.8009063720703,0.011415642325608537
2021-10-14,139.1220034728704,140.8547917318437,138.53461306502766,140.7373046875,69907100,0.020225628863858258,139.02215118408202,0.012842586776260852
2021-10-15,140.74710694789957,141.85333749485733,140.4925641281013,141.7946014404297,67940300,0.007512555077542338,139.2365478515625,0.012809642325885386
2021-10-18,140.4338327387145,143.75255436574946,140.14993682023066,143.46865844726562,85589200,0.011806211166221603,139.96196594238282,0.009199839386100379
2021-10-19,143.91898215404882,146.03356986995644,143.4686624173773,145.63218688964844,76378900,0.015080146882240797,140.71088409423828,0.009303199979703322
2021-10-20,145.57345046006543,146.60137628639336,145.00564367087514,146.12167358398438,58418800,0.0033611161432798298,141.42161712646484,0.009315527571610232
2021-10-21,145.68112531490897,146.4936755651962,144.76088732210272,146.3370361328125,61421000,0.0014738576663257952,142.02760314941406,0.009258895199456956
2021-10-22,146.5426337568644,147.02232150012944,145.51470797593214,145.56365966796875,58883400,-0.005284899060972181,142.59443054199218,0.009506331649982706
2021-10-25,145.55387712680738,146.2293717159997,144.51616686316274,145.5147247314453,50720600,-0.00033617550311015876,143.16517181396483,0.009490826756007365
2021-10-26,146.190204285219,147.6684497999659,145.87692540269924,146.180419921875,60893400,0.004574761706475083,143.92975006103515,0.008294972643320249
2021-10-27,146.2196237623379,146.58183952698693,145.36792077498927,145.72035217285156,56094900,-0.003147259730607699,144.70706176757812,0.008159696138172542
2021-10-28,146.66989720733233,149.94945126434328,146.5719938285733,149.36207580566406,100077900,0.024991180562703663,145.56953887939454,0.009187934252012366
2021-10-29,144.12454451670374,146.78735482622835,143.3315780160653,146.65029907226562,124953200,-0.01815572472979521,146.05510864257812,0.011903547846190734
2021-11-01,145.85734043683098,146.55240360585222,144.69235899634896,145.82797241210938,74588300,-0.005607398453043921,146.2910400390625,0.011816469203164438
2021-11-02,145.5343170652365,148.3831357467227,145.52451776234176,146.86572265625,69122000,0.007116263272233914,146.41439361572264,0.011058156696301587
2021-11-03,147.2279168080061,148.77469770489486,146.66990932924497,148.30479431152344,54511500,0.009798553598797888,146.63270568847656,0.011399546540540359
2021-11-04,148.39289360081148,149.22501261030823,147.4726555708135,147.7859344482422,60394600,-0.0034986047867835435,146.77759552001953,0.011510770844216745
2021-11-05,148.9133997765836,149.2173222899692,147.11926062749689,148.3153533935547,65463900,0.0035823364874951746,147.05276489257812,0.011308733305044297
2021-11-08,148.44284405587254,148.59971214971313,147.21734012230203,147.49185180664062,55020900,-0.00555236911130097,147.25047760009767,0.011542843752309505
2021-11-09,147.25653727259368,148.46242885300364,147.11928144197597,147.85458374023438,56787900,0.0024593354083675134,147.4178939819336,0.0114976992769944
2021-11-10,147.08007747259725,147.1879224121505,144.95260453755975,145.02122497558594,65187100,-0.01916314457742052,147.34798126220704,0.013164928525458221
2021-11-11,146.04084921172387,146.50162489581308,144.7859195077794,144.97219848632812,41000000,-0.00033806423346693926,146.90899353027345,0.009722956799074004
2021-11-12,145.52120275202367,147.45259776115682,144.58982294106508,147.05064392089844,63804000,0.014336855316202657,146.94902801513672,0.009498245729469326
2021-11-15,147.42318436184277,148.9036023660625,146.5016032105498,147.06044006347656,59222800,6.661747488423408e-05,147.07227478027343,0.00927203632250369
2021-11-16,147.00162302853775,148.52125061689011,146.41337526538132,148.0408477783203,59256200,0.006666699177702462,147.18978729248047,0.00923947638304605
2021-11-17,148.04084690898938,151.9624587476381,148.03104826490704,150.4820556640625,88807000,0.01649009663466461,147.4075134277344,0.010157424232338338
2021-11-18,150.6977495476136,155.56053998029552,150.05067998656534,154.77621459960938,137827700,0.02853601990348409,148.1065414428711,0.013045131971547967
2021-11-19,154.56050917485408,157.86447707717755,153.46246272837266,157.4036865234375,117305600,0.016975941236353043,149.01537475585937,0.013592742642763707
2021-11-22,158.51151062719015,162.45273390045784,157.84484393287838,157.8644561767578,117467900,0.002927311700871238,150.0526351928711,0.013042012965695182
2021-11-23,157.96253143323767,158.62921327282737,155.94290358465759,158.24685668945312,96041900,0.0024223344630989185,151.09186248779298,0.013043416629130635
2021-11-24,157.59978226969068,158.96254184147043,156.5115343411642,158.76646423339844,69463600,0.0032835252138057047,152.4663864135742,0.00951571036813454
2021-11-26,156.44289044282164,157.30563478087385,153.29579070221752,153.73696899414062,76959800,-0.031678574335850196,153.34286346435547,0.01596118037413491
2021-11-29,156.24681646555752,158.03115705077292,155.67818094806347,157.0997772216797,88748200,0.021873777332420463,154.3477767944336,0.01656497712052454
2021-11-30,156.854641189241,162.27626719412675,156.78600581613065,162.06057739257812,174048100,0.03157738514102637,155.84779052734376,0.01807891052325329
2021-12-01,164.1978529983773,166.9625960118038,161.30566779650317,161.5409698486328,152052500,-0.0032062550455229655,157.197802734375,0.018539274693670303
2021-12-02,155.62915443498412,160.98214564054786,154.70757335862984,160.55076599121094,136739200,-0.006129738222753756,158.20467376708984,0.01888965615728969
2021-12-03,160.80569748404918,161.72727865884264,156.58996176944189,158.6684112548828,118023100,-0.011724358490019071,158.5938934326172,0.017977020636343023
2021-12-06,161.0703866988541,164.59004449763117,161.06058805531697,162.08021545410156,107497000,0.02150273121307089,159.0615463256836,0.01842964062134759
2021-12-07,165.76654109310675,168.21754859396336,165.04103748733866,167.82537841796875,120405400,0.035446417366677974,160.0576385498047,0.021077539993883336
2021-12-08,168.7567854885737,172.51173104768282,167.3548013172171,171.6489715576172,116998900,0.02278316411791903,161.3978500366211,0.021633489520617034
2021-12-09,171.48227664120193,173.28621440591945,170.5116723744327,171.13912963867188,108923700,-0.0029702590951683483,162.63511657714844,0.021885876223000002
2021-12-10,171.77639006130698,176.10976886642817,171.26657639018677,175.93328857421875,115402700,0.02801322494550984,164.85474853515626,0.017672658917018677
2021-12-13,177.57059395318785,178.56081059859196,172.09014454574864,172.29603576660156,153237000,-0.020674045469699642,166.37437438964844,0.02040166618913515
2021-12-14,171.81561944442183,174.25682821034476,168.83520101609776,170.9136505126953,139380400,-0.008023314336604193,167.25968170166016,0.01945325604670275
2021-12-15,171.67833425525316,175.98230193253877,168.93320343371292,175.78622436523438,131063300,0.028508980048829624,168.6842071533203,0.020436296091421335
2021-12-16,175.76666547520034,177.5902158282199,167.40382828112917,168.8842315673828,150185800,-0.03926355903470091,169.5175537109375,0.025227423295495214
2021-12-17,166.5998237038935,170.07045764089074,166.3645366300347,167.78611755371094,195432700,-0.006502170175868294,170.4293243408203,0.024886220395949885
2021-12-20,164.9821619646643,167.23709112295364,164.17823954530485,166.42335510253906,107499100,-0.008122021482114827,170.86363830566407,0.024581531904349595
2021-12-21,168.1979456623426,169.8058060735795,165.8057598154323,169.5999298095703,91185900,0.019087313226404223,171.0410934448242,0.022644366076336152
2021-12-22,169.64892899727565,172.41367264545124,168.7763709233024,172.19798278808594,92135300,0.015318714939521305,171.0959945678711,0.021969901604812832
2021-12-23,172.40387334427473,173.38427634319635,171.83523780972868,172.825439453125,68356600,0.003643809613096627,171.2646255493164,0.021952125206876495
2021-12-27,173.6195703160363,176.8843142259983,173.59997302631623,176.79608154296875,74919600,0.022974870495964694,171.3509048461914,0.021316937693091557
2021-12-28,176.62938891278105,177.77645850319618,175.03132740898585,175.77642822265625,79144300,-0.005767397735365942,171.69894409179688,0.020145626487072153
2021-12-29,175.8156619193921,177.0901887398254,174.6489800212977,175.86468505859375,62348900,0.0005020971061358015,172.1940475463867,0.019843727543902435
2021-12-30,175.95291006404696,177.03135924042923,174.5999492718149,174.70779418945312,59773000,-0.0065783012021723986,172.0862045288086,0.017840518394520458
2021-12-31,174.59994765921613,175.71760635907094,173.7862114626908,174.09014892578125,64062300,-0.00353530457262885,172.60679626464844,0.011744546723219677
2022-01-03,174.34506836720536,179.2961065398854,174.22742479359925,178.44314575195312,104487900,0.025004268495557813,173.67249908447266,0.013036712971445041
2022-01-04,179.05099416209845,179.35491668068815,175.60977025994117,176.17840576171875,99310400,-0.012691661429139467,174.64800415039062,0.013661673786539355
2022-01-05,176.09015720859438,176.6391804132829,171.21755382734324,171.4920654296875,94537600,-0.026599970136916395,174.83721771240235,0.01613782487511903
2022-01-06,169.31558203356892,171.8646356206371,168.27635732737943,168.62930297851562,96904000,-0.0166932647525061,174.4803497314453,0.016206838426875893
2022-01-07,169.50185073224034,170.72735431349597,167.6783008049415,168.79595947265625,86709100,0.0009883009132869436,174.07740173339843,0.01612611519567145
2022-01-10,165.76652857616685,169.1195047889858,164.87435832287932,168.81558227539062,106765600,0.00011625161405337536,173.27935180664062,0.013572814052569361
2022-01-11,168.94306446572548,171.7470028889114,167.4724598584393,171.6489715576172,76138300,0.01678393217045815,172.86660614013672,0.015127916764128108
2022-01-12,172.66856783412447,173.70779259806037,171.39405592953122,172.0901336669922,74805200,0.002570141291099448,172.48915100097656,0.01518405986440522
2022-01-13,172.3352251905114,173.15876005827155,168.42341212900857,168.81558227539062,84505800,-0.019028118125226645,171.89992980957032,0.016079367721353405
2022-01-14,167.98225196839815,170.37443776083572,167.73715121031663,169.67835998535156,80440800,0.005110770571838952,171.45875091552733,0.016296804547316267
2022-01-18,168.1489234825589,169.1587374378629,166.0900860318357,166.47244262695312,90956700,-0.018894085012816086,170.26168060302734,0.013803258744443247
2022-01-19,166.66844255978654,167.72727916651363,162.68801038397856,162.97232055664062,94815000,-0.021025234057242104,168.94107208251953,0.014433400614490907
2022-01-20,163.70765259043753,166.3547371137795,160.96252180484768,161.2860565185547,91420500,-0.010346935187069861,167.92047119140625,0.01289797661050431
2022-01-21,161.19785371976124,163.070426973366,159.1194042209609,159.2272491455078,122848900,-0.01276494334034406,166.98026580810546,0.012593755855386565
2022-01-24,156.88409244537576,159.11941009139656,151.66834129815217,158.45272827148438,162294600,-0.004864248287776762,165.9459426879883,0.01238530093003934
2022-01-25,155.86443270388338,159.5703540851256,153.94285159644792,156.6487579345703,115798400,-0.011384911806777032,164.72926025390626,0.012263468583178866
